true_label,predicted,depth,strategy
novice,novice,0,none
expert,novice,0,none
expert,expert,7,regional_first
expert,expert,7,regional_first
expert,expert,8,rhythm_first
novice,novice,0,none
novice,novice,0,none
expert,expert,7,regional_first
novice,novice,0,none
expert,expert,7,rhythm_first
expert,expert,8,rhythm_first
expert,novice,0,none
novice,novice,0,none
expert,expert,6,rhythm_first
novice,novice,0,none
expert,expert,7,regional_first
intermediate,novice,0,none
intermediate,novice,0,none
intermediate,novice,0,none
expert,expert,7,regional_first
novice,novice,0,none
novice,novice,0,none
novice,novice,0,none
expert,expert,7,regional_first
intermediate,novice,0,none
novice,novice,0,none
expert,novice,0,none
expert,expert,7,rhythm_first
expert,expert,9,rhythm_first
intermediate,novice,0,none
novice,novice,0,none
novice,novice,0,none
novice,novice,0,none
novice,novice,0,none
novice,novice,0,none
novice,novice,0,none
intermediate,novice,0,none
novice,novice,0,none
intermediate,novice,0,none
expert,expert,7,regional_first
novice,novice,0,none
novice,novice,0,none
novice,novice,0,none
expert,novice,0,none
intermediate,novice,0,none
expert,expert,7,regional_first
expert,novice,0,none
intermediate,novice,0,none
intermediate,novice,0,none
expert,expert,10,rhythm_first
